"Raw Text Data","Redirected URL"
"go home","/home/"
"open tv","/television/"
"open contacts","/mobile/contacts/"
"message","/mobile/message/select-contact/"
"call","/mobile/call/select-contact/"
"mobile","/mobile/"
"home","/home/"
"login","/accounts/login/"
"open contacts","/mobile/contacts/"
"open contacts","/mobile/contacts/"
"open contact manjunath","/mobile/contact/manjunathmanjumb"
"edit contact manjunath","/mobile/contact/edit/manjunathmanjumb"
open contacts,/mobile/contacts/
edit contact manjunath,/mobile/contact/edit/manjunathmanjumb
 edit contact manjunath,/mobile/contact/edit/manjunathmanjumb
edit contact manjunath,/mobile/contact/edit/manjunathmanjumb
 edit contact manjunath edit contact my,/mobile/contact/edit/manjunathmanjumb
edit contact my,/mobile/contact/edit/mymanjumb
call manjunath,/mobile/call/manjunathmanjumb
calling manjunath ambala,/mobile/call/manjunathmanjumb
open mobile,/mobile/
open contacts,/mobile/contacts/
kannada open contact manjunath,/mobile/contact/kannadamanjumb
open contact manjunath,/mobile/contact/manjunathmanjumb
call manjunath,/mobile/call/manjunathmanjumb
call manjunath,/mobile/call/manjunathmanjumb
open tv,/television/
home,/home/
open contacts,/mobile/contacts/
open tv,/television/
call,/mobile/call/select-contact/
go home,/home/
open contacts,/mobile/contacts/
call akhilesh,/mobile/call/akhileshmanjumb
open contacts manjunath,/mobile/contact/manjunathmanjumb
open contact manjunath,/mobile/contact/manjunathmanjumb
open contact a,/mobile/contact/amanjumb
homepage,/home/
open contact manju,/mobile/contacts/manju
home,/home/
open contact manju,/mobile/contacts/manju
open contact manju,/mobile/contacts/manju
home,/home/
create contact,/mobile/contact/add/
call parvati,/mobile/call/parvatimanjumb
go home,/home/
message,/mobile/message/select-contact/
open contact for iti,
open contact bharti,
home,/home/
open contact parvathy,
open contact manju,/mobile/contacts/manju
home,/home/
open contacts,/mobile/contacts/
open contacts parvati,/mobile/contact/parvatimanjumb
home,/home/
open contacts,/mobile/contacts/
open contacts,/mobile/contacts/
open contacts rakesh,/mobile/contact/rakeshmanjumb
 edit contact rakesh,/mobile/contact/edit/rakeshmanjumb
open contact no,
open contacts,/mobile/contacts/
open contact or,/mobile/contact/ormanjumb
create contact,/mobile/contact/add/
open contacts,/mobile/contacts/
open contact akhilesh,/mobile/contacts/akhilesh
open contact akhilesh,/mobile/contacts/akhilesh
open contacts manju,/mobile/contacts/manju
open contacts akhilesh,/mobile/contacts/akhilesh
open contacts manager,
open contact number,
open contact manju,/mobile/contacts/manju
open contact akhilesh,/mobile/contacts/akhilesh
open contacts akhilesh,/mobile/contacts/akhilesh
